id,timestamp,exchange.timestamp,price,volume,action,direction
65615615,1430452866796,1430452808000,235.73,25000299,deleted,bid
65615633,1430452867284,1430452819000,236.63,1605959245,deleted,ask
65615619,1430452867316,1430452810000,235.59,857054247,deleted,bid
65615673,1430452867546,1430452867000,236.58,1605959245,created,ask
65615392,1430452867866,1430452539000,237.68,2007354528,deleted,ask
65615628,1430452868455,1430452814000,233.78,4189319179,deleted,bid
65615664,1430452868527,1430452856000,232.65,21700000,deleted,bid
65615612,1430452868978,1430452806000,236.58,1386018755,deleted,ask
65615674,1430452869458,1430452869000,233.81,865600622,created,bid
65615674,1430452869551,1430452869000,233.81,865600622,deleted,bid
65615613,1430452869584,1430452807000,236.64,3025959245,deleted,ask
65615675,1430452870352,1430452870000,236.57,2731218755,created,ask
65613462,1430452870827,1430450830000,237.12,2707176000,deleted,ask
65615667,1430452871326,1430452861000,212.35,2070000000,deleted,bid
65615676,1430452871499,1430452871000,236.62,1705959245,created,ask
65615669,1430452871655,1430452861000,254.57,80000000,deleted,ask
65615677,1430452871658,1430452871000,233.81,865588105,created,bid
65615677,1430452871719,1430452871000,233.81,865588105,deleted,bid
65615528,1430452871998,1430452704000,236.88,4169942554,deleted,ask
65615673,1430452872128,1430452867000,236.58,1605959245,deleted,ask
65615678,1430452872415,1430452872000,236.57,1605959245,created,ask
65615679,1430452872553,1430452872000,233.81,865600526,created,bid
65615679,1430452872574,1430452872000,233.81,865600526,deleted,bid
65615680,1430452872691,1430452872000,236.88,4799212554,created,ask
65615681,1430452873327,1430452873000,235.63,212217673,created,bid
65615682,1430452873855,1430452873000,235.62,641798818,created,bid
65615683,1430452873981,1430452873000,233.81,865600515,created,bid
65615684,1430452874371,1430452874000,237.12,2076216000,created,ask
65615685,1430452874635,1430452874000,232.65,9100000,created,bid
65615686,1430452875034,1430452874000,237.68,1983354529,created,ask
65615394,1430452875457,1430452540000,237.89,1958100000,deleted,ask
65615687,1430452875692,1430452875000,233.81,463592706,created,bid
65615660,1430452875778,1430452851000,212.36,163957422,deleted,bid
65615624,1430452875985,1430452813000,238.25,1923589484,deleted,ask
65615688,1430452876607,1430452876000,237.89,1982100000,created,ask
65615678,1430452876726,1430452872000,236.57,1605959245,deleted,ask
65615689,1430452876997,1430452876000,236.61,1605959245,created,ask
65615690,1430452877259,1430452876000,238.25,1900079484,created,ask
65615472,1430452877673,1430452645000,232.59,2968593313,deleted,bid
65615683,1430452877844,1430452873000,233.81,865600515,deleted,bid
65615687,1430452877995,1430452875000,233.81,463592706,deleted,bid
65615691,1430452878277,1430452877000,233.78,865691183,created,bid
65615692,1430452878415,1430452878000,233.72,2458658487,created,bid
65615685,1430452878537,1430452874000,232.65,9100000,deleted,bid
65615641,1430452878610,1430452829000,236.57,538300000,deleted,ask
65615693,1430452878933,1430452878000,232.59,2958091056,created,bid
65615632,1430452879402,1430452818000,229.06,4953195032,deleted,bid
65615694,1430452880068,1430452879000,229.06,5328349923,created,bid
65615695,1430452881331,1430452881000,236.56,1320000000,created,ask
65615696,1430452881472,1430452881000,234.45,1320000000,created,bid
65615697,1430452881486,1430452881000,212.35,2070000000,created,bid
65615573,1430452881603,1430452756000,234.43,1320000000,deleted,bid
65615626,1430452881606,1430452814000,236.58,1320000000,deleted,ask
65615698,1430452881879,1430452881000,254.57,80000000,created,ask
65615670,1430452884136,1430452861000,237.77,24000000,deleted,ask
65615699,1430452884243,1430452883000,237.83,24000000,created,ask
65615700,1430452884767,1430452884000,232.65,8000000,created,bid
65615700,1430452889286,1430452884000,232.65,8000000,deleted,bid
65615699,1430452891234,1430452883000,237.83,24000000,deleted,ask
65615701,1430452891286,1430452891000,238.21,24000000,created,ask
65615697,1430452891428,1430452881000,212.35,2070000000,deleted,bid
65615672,1430452891640,1430452865000,233.77,52878250,deleted,bid
65615691,1430452891642,1430452877000,233.78,865691183,deleted,bid
65615698,1430452891752,1430452881000,254.57,80000000,deleted,ask
65615702,1430452893436,1430452893000,233.77,865737958,created,bid
65615702,1430452893513,1430452893000,233.77,865737958,deleted,bid
65615703,1430452894355,1430452894000,232.63,4000000,created,bid
65615704,1430452895518,1430452895000,233.78,865719000,created,bid
65615704,1430452895647,1430452895000,233.78,865719000,deleted,bid
65615701,1430452898711,1430452891000,238.21,24000000,deleted,ask
65615705,1430452898810,1430452898000,238.30,24000000,created,ask
65615706,1430452901743,1430452901000,212.35,2070000000,created,bid
65615707,1430452902018,1430452901000,254.57,80000000,created,ask
65615703,1430452905698,1430452894000,232.63,4000000,deleted,bid
65615705,1430452907099,1430452898000,238.30,24000000,deleted,ask
65615708,1430452907183,1430452906000,238.12,24000000,created,ask
65615706,1430452911659,1430452901000,212.35,2070000000,deleted,bid
65615707,1430452911952,1430452901000,254.57,80000000,deleted,ask
65615709,1430452913829,1430452913000,259.93,23302000,created,bid
65615709,1430452913946,1430452913000,259.93,2161245,changed,bid
65615259,1430452913947,1430452381000,236.51,0,deleted,ask
65615709,1430452913976,1430452913000,259.93,0,deleted,bid
65615695,1430452913979,1430452881000,236.56,1317838755,changed,ask
65615710,1430452914156,1430452913000,233.77,865748608,created,bid
65615710,1430452914282,1430452913000,233.77,865748608,deleted,bid
65615708,1430452915170,1430452906000,238.12,24000000,deleted,ask
65615711,1430452915173,1430452914000,237.92,24000000,created,ask
65615712,1430452915942,1430452915000,233.77,865724207,created,bid
65615637,1430452916018,1430452822000,235.61,626260000,deleted,bid
65615675,1430452916134,1430452870000,236.57,2731218755,deleted,ask
65615389,1430452916669,1430452538000,235.26,2329081945,deleted,bid
65615713,1430452917222,1430452916000,233.77,679743541,created,bid
65615658,1430452917322,1430452849000,212.36,953021289,deleted,bid
65615714,1430452917360,1430452917000,236.55,1341140755,created,ask
65615676,1430452917790,1430452871000,236.62,1705959245,deleted,ask
65615713,1430452918090,1430452916000,233.77,679743541,deleted,bid
65615712,1430452918093,1430452915000,233.77,865724207,deleted,bid
65615688,1430452918373,1430452876000,237.89,1982100000,deleted,ask
65615715,1430452918417,1430452918000,233.77,865479561,created,bid
65615716,1430452918690,1430452918000,235.58,631890000,created,bid
65615717,1430452919085,1430452918000,236.60,2557737245,created,ask
65615715,1430452919249,1430452918000,233.77,865479561,deleted,bid
65615718,1430452919602,1430452919000,235.26,2326085388,created,bid
65615719,1430452920123,1430452919000,237.89,1958100000,created,ask
65615720,1430452920389,1430452920000,233.77,865480540,created,bid
65615258,1430452920401,1430452380000,236.23,21165813,deleted,bid
65615720,1430452920487,1430452920000,233.77,865480540,deleted,bid
65615621,1430452920626,1430452811000,237.99,5389397139,deleted,ask
65615721,1430452920804,1430452920000,236.36,21154172,created,bid
65615722,1430452921086,1430452920000,236.64,21129141,created,ask
65615690,1430452921184,1430452876000,238.25,1900079484,deleted,ask
65615723,1430452921602,1430452921000,233.77,865479296,created,bid
65615724,1430452921615,1430452921000,212.35,2070000000,created,bid
65615723,1430452921717,1430452921000,233.77,865479296,deleted,bid
65615725,1430452921759,1430452921000,237.99,7851776623,created,ask
65615726,1430452922149,1430452921000,254.57,80000000,created,ask
65615622,1430452922413,1430452812000,234.44,3656218799,deleted,bid
65615727,1430452922417,1430452922000,233.77,865489573,created,bid
65615689,1430452922606,1430452876000,236.61,1605959245,deleted,ask
65615728,1430452922679,1430452922000,232.67,23300000,created,bid
65615729,1430452922816,1430452922000,236.65,1605959245,created,ask
65615716,1430452922864,1430452918000,235.58,631890000,deleted,bid
65615727,1430452922914,1430452922000,233.77,865489573,deleted,bid
65615730,1430452923080,1430452922000,234.45,3656231754,created,bid
65615692,1430452923482,1430452878000,233.72,2458658487,deleted,bid
65615630,1430452924035,1430452816000,233.01,5435351137,deleted,bid
65615731,1430452924732,1430452924000,233.76,3324012930,created,bid
65615610,1430452925254,1430452806000,214.71,56560000,deleted,bid
65615732,1430452925271,1430452924000,233.10,2042507569,created,bid
65615733,1430452925911,1430452925000,233.01,3392054650,created,bid
65615609,1430452926081,1430452805000,313.93,31319999,deleted,ask
65615734,1430452926426,1430452926000,233.77,865474869,created,bid
65615729,1430452926701,1430452922000,236.65,1605959245,deleted,ask
65615735,1430452926939,1430452926000,236.63,1605959245,created,ask
65615736,1430452928198,1430452927000,233.78,865425106,created,bid
65615737,1430452929840,1430452929000,235.58,627790000,created,bid
65615738,1430452930229,1430452929000,233.79,767325273,created,bid
65615659,1430452930341,1430452849000,212.36,953021289,deleted,bid
65615738,1430452930342,1430452929000,233.79,767325273,deleted,bid
65615724,1430452931683,1430452921000,212.35,2070000000,deleted,bid
65615726,1430452931967,1430452921000,254.57,80000000,deleted,ask
65615735,1430452932259,1430452926000,236.63,1605959245,deleted,ask
65615739,1430452932495,1430452932000,236.59,1605959245,created,ask
65615737,1430452934743,1430452929000,235.58,627790000,deleted,bid
65615740,1430452935160,1430452934000,233.79,865415118,created,bid
65615740,1430452935544,1430452934000,233.79,865415118,deleted,bid
65615315,1430452936194,1430452453000,246.81,884446999,deleted,ask
65615741,1430452937414,1430452937000,246.85,884446999,created,ask
65615742,1430452937551,1430452937000,233.78,865433122,created,bid
65615742,1430452937647,1430452937000,233.78,865433122,deleted,bid
65615736,1430452937649,1430452927000,233.78,865425106,deleted,bid
65615743,1430452939437,1430452939000,233.79,865386176,created,bid
65615739,1430452940741,1430452932000,236.59,1605959245,deleted,ask
65615744,1430452940952,1430452940000,236.58,1605959245,created,ask
65615745,1430452941707,1430452941000,235.58,632550000,created,bid
65615746,1430452941970,1430452941000,212.35,2070000000,created,bid
65615747,1430452942357,1430452942000,254.57,80000000,created,ask
65615748,1430452942495,1430452942000,233.79,865400499,created,bid
65615749,1430452945859,1430452945000,234.46,1320000000,created,bid
65615695,1430452945887,1430452881000,236.56,1317838755,deleted,ask
65615744,1430452945932,1430452940000,236.58,1605959245,deleted,ask
65615750,1430452945997,1430452945000,236.54,1320000000,created,ask
65615696,1430452946125,1430452881000,234.45,1320000000,deleted,bid
65615751,1430452946136,1430452945000,236.59,1605959245,created,ask
65615752,1430452946914,1430452946000,233.79,854893045,created,bid
65615662,1430452946945,1430452852000,212.37,10040000,deleted,bid
65615743,1430452947623,1430452939000,233.79,865386176,deleted,bid
65615748,1430452947624,1430452942000,233.79,865400499,deleted,bid
65615668,1430452947756,1430452861000,233.76,865775157,deleted,bid
65615752,1430452947761,1430452946000,233.79,854893045,deleted,bid
65615745,1430452947857,1430452941000,235.58,632550000,deleted,bid
65615753,1430452948051,1430452947000,233.79,865400829,created,bid
65615753,1430452949329,1430452947000,233.79,865400829,deleted,bid
65615754,1430452949690,1430452949000,233.77,865474869,created,bid
65615755,1430452951590,1430452951000,233.79,865415189,created,bid
65615747,1430452951986,1430452942000,254.57,80000000,deleted,ask
65615755,1430452952228,1430452951000,233.79,865415189,deleted,bid
65615746,1430452952341,1430452941000,212.35,2070000000,deleted,bid
65615751,1430452954609,1430452945000,236.59,1605959245,deleted,ask
65615756,1430452954845,1430452954000,236.58,1605959245,created,ask
65615757,1430452955105,1430452954000,233.79,865414516,created,bid
65615758,1430452957120,1430452956000,235.58,623270000,created,bid
65615757,1430452957469,1430452954000,233.79,865414516,deleted,bid
65615759,1430452958761,1430452958000,233.79,865414008,created,bid
65615759,1430452961040,1430452958000,233.79,865414008,deleted,bid
65615760,1430452961659,1430452961000,233.79,865413462,created,bid
65615760,1430452961698,1430452961000,233.79,865413462,deleted,bid
65615761,1430452962300,1430452962000,212.35,2070000000,created,bid
65615762,1430452962689,1430452962000,233.79,865396162,created,bid
65615763,1430452962825,1430452962000,254.57,80000000,created,ask
65615756,1430452963915,1430452954000,236.58,1605959245,deleted,ask
65615762,1430452964021,1430452962000,233.79,865396162,deleted,bid
65615764,1430452964204,1430452963000,236.59,1605959245,created,ask
65615758,1430452965437,1430452956000,235.58,623270000,deleted,bid
65615765,1430452966595,1430452966000,233.79,865411031,created,bid
65615765,1430452966641,1430452966000,233.79,865411031,deleted,bid
65615766,1430452968116,1430452967000,235.58,623850000,created,bid
65615767,1430452968630,1430452968000,233.79,865400198,created,bid
65615764,1430452968860,1430452963000,236.59,1605959245,deleted,ask
65615768,1430452969144,1430452968000,236.58,1605959245,created,ask
65615767,1430452969171,1430452968000,233.79,865400198,deleted,bid
65615714,1430452969606,1430452917000,236.55,1341140755,deleted,ask
65615769,1430452969789,1430452969000,237.77,24000000,created,ask
65615711,1430452969791,1430452914000,237.92,24000000,deleted,ask
65615770,1430452969933,1430452969000,233.79,865400198,created,bid
65615681,1430452970133,1430452873000,235.63,212217673,deleted,bid
65615682,1430452970701,1430452873000,235.62,641798818,deleted,bid
65615771,1430452971250,1430452970000,233.79,865393888,created,bid
65615725,1430452971261,1430452921000,237.99,7851776623,deleted,ask
65615717,1430452971794,1430452918000,236.60,2557737245,deleted,ask
65615772,1430452972269,1430452971000,233.79,865223126,created,bid
65615761,1430452972276,1430452962000,212.35,2070000000,deleted,bid
65615773,1430452972408,1430452972000,236.53,1320000000,created,ask
65615754,1430452972475,1430452949000,233.77,865474869,deleted,bid
65615763,1430452972575,1430452962000,254.57,80000000,deleted,ask
65615770,1430452972631,1430452969000,233.79,865400198,deleted,bid
65615771,1430452972637,1430452970000,233.79,865393888,deleted,bid
65615772,1430452972767,1430452971000,233.79,865223126,deleted,bid
65615774,1430452973052,1430452972000,236.57,2478866386,created,ask
65615680,1430452973459,1430452872000,236.88,4799212554,deleted,ask
